"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","Regulation"
"14085","MAD2L1BP",678.679883199903,-0.152765537371073,0.100840125010291,0.0607526865806774,0.226036851043403,"Not Significant"
"14086","RSPH9",3.98618607273518,-0.02102796870258,0.160255632683824,0.260366768733265,NA,"Not Significant"
"14087","MRPS18A",926.975800953931,-0.059267509443073,0.0876817278130807,0.419370122084371,0.68335031552454,"Not Significant"
"14088","VEGFA",1814.10912078501,-0.0450378611449336,0.122369667096558,0.575688246777079,0.795394146932198,"Not Significant"
"14089","LOC105375070",0,NA,NA,NA,NA,"Not Significant"
"14090","LOC124906568",0,NA,NA,NA,NA,"Not Significant"
"14091","LOC105375069",0,NA,NA,NA,NA,"Not Significant"
"14092","LINC02537",0,NA,NA,NA,NA,"Not Significant"
"14093","LOC105375068",0,NA,NA,NA,NA,"Not Significant"
"14094","LINC01512",0.534652050893546,-0.00214733241277797,0.15931708172011,0.742591308139822,NA,"Not Significant"
"14095","SCIRT",4.67115320908748,0.0112220239833307,0.158466780102106,0.584181869398615,NA,"Not Significant"
"14096","LINC03040",0.345249186616926,-0.00100777206040571,0.159318670430246,0.877173910030269,NA,"Not Significant"
"14097","MRPL14",1591.88526175261,-0.202781201026845,0.0835654930755972,0.00553110053624735,0.0435113267346872,"Down"
"14098","TMEM63B",1917.61256451817,0.0875287700379747,0.0844277524829562,0.223326097422731,0.496767889472334,"Not Significant"
"14099","LOC107986599",0.769048017061111,-0.00127780151634736,0.159277413262995,0.879062268577271,NA,"Not Significant"
"14100","CAPN11",1.75187505247373,3.67300766084996e-05,0.158844339154857,0.995449508524037,NA,"Not Significant"
"14101","LOC105375072",0,NA,NA,NA,NA,"Not Significant"
"14102","MYMX",0.347305278057885,0.000933062329631086,0.159315365807353,0.982467142340007,NA,"Not Significant"
"14103","SLC29A1",2117.57715498483,-0.134957843452728,0.0777792500066848,0.0455263760220447,0.186175064388542,"Not Significant"
"14104","HSP90AB1",37771.317415089,-0.193107117781417,0.0824018719110704,0.0066664727771007,0.0502573804262992,"Not Significant"
"14105","SLC35B2",2014.96946163056,-0.192208197988205,0.0882850766720215,0.0108012522682418,0.0710235231393753,"Not Significant"
"14106","MIR4647",0,NA,NA,NA,NA,"Not Significant"
"14107","NFKBIE",301.743772784111,-0.214165532799679,0.15510327119243,0.0391816021065728,0.169263456382946,"Not Significant"
"14108","TMEM151B",0.974939412672406,-0.00446086710009365,0.159119585137798,0.657660368931931,NA,"Not Significant"
"14109","TCTE1",24.8522096676432,0.0252786649057792,0.152649303927709,0.620782806906479,NA,"Not Significant"
"14110","AARS2",914.601442975563,0.182314209872998,0.0959934537683023,0.022460872453184,0.11769978403774,"Not Significant"
"14111","LOC124901322",0.365554823037288,0.00396564738905327,0.159381795485658,0.639951913747584,NA,"Not Significant"
"14112","SPATS1",0.07854964382726,0.00133843037758169,0.159340864042894,0.883155367881683,NA,"Not Significant"
"14113","LOC124901323",8.51450112875496,-0.0026847606360077,0.156204417126399,0.929010916516451,NA,"Not Significant"
"14114","CDC5L",2848.39075926563,-0.341167482106173,0.0971543823978772,6.71812060730215e-05,0.00124236645693027,"Down"
"14115","MIR4642",0.15709928765452,0.00159645365073156,0.159348199903613,0.80677392421581,NA,"Not Significant"
"14116","LOC105375074",0.211899415222093,-0.00046962386723835,0.15930707219263,0.946307569725807,NA,"Not Significant"
"14117","LOC105375075",0,NA,NA,NA,NA,"Not Significant"
"14118","LOC101929770",0,NA,NA,NA,NA,"Not Significant"
"14119","SUPT3H",261.225231105801,0.157599750725868,0.154528284091731,0.103690367271764,0.31830414939954,"Not Significant"
"14120","MIR586",0,NA,NA,NA,NA,"Not Significant"
"14121","RUNX2",624.489265299587,-0.942083661180358,0.127698681997037,1.03863244568195e-14,1.13873512449854e-12,"Down"
"14122","LOC124901324",44.4632301770157,-0.0538075676713336,0.157758594814549,0.364564196462698,0.640758354147677,"Not Significant"
"14123","RUNX2-AS1",0,NA,NA,NA,NA,"Not Significant"
"14124","LOC124901518",0,NA,NA,NA,NA,"Not Significant"
"14125","CLIC5",4.71242238534467,-0.000721003964679509,0.157273805497431,0.975252343694209,NA,"Not Significant"
"14126","LOC124906569",0,NA,NA,NA,NA,"Not Significant"
"14127","ENPP4",1067.89743821597,0.169469320997705,0.0930483553773987,0.0287170994846559,0.138028749526022,"Not Significant"
"14128","ENPP5",11.8693468987768,-0.0208693810697915,0.1579424059843,0.512523671200727,NA,"Not Significant"
"14129","LOC105375079",0,NA,NA,NA,NA,"Not Significant"
"14130","RCAN2",5.11830136540803,-0.0296014497610576,0.161678603276613,0.209508127528347,NA,"Not Significant"
"14131","LOC101926915",0,NA,NA,NA,NA,"Not Significant"
"14132","RCAN2-DT",0,NA,NA,NA,NA,"Not Significant"
"14133","CYP39A1",3.24944163229617,-0.0199850270197413,0.160204047895826,0.237133479599789,NA,"Not Significant"
"14134","SLC25A27",59.4984447210087,-0.0973359986135219,0.170504743933126,0.199891122994,0.467233100944256,"Not Significant"
"14135","TDRD6-AS1",0,NA,NA,NA,NA,"Not Significant"
"14136","TDRD6",1.0398597427327,0.00289622153851043,0.159223009093845,0.733247135368743,NA,"Not Significant"
"14137","PLA2G7",1.03512125394694,0.00128537950232562,0.159180018529404,0.926994252216451,NA,"Not Significant"
"14138","ANKRD66",0,NA,NA,NA,NA,"Not Significant"
"14139","MEP1A",0.211899415222093,-0.00046962386723835,0.15930707219263,0.946307569725807,NA,"Not Significant"
"14140","ADGRF5",4.84385090997788,-0.0116024646588064,0.158632885940513,0.553885033192482,NA,"Not Significant"
"14141","ADGRF5-AS1",0,NA,NA,NA,NA,"Not Significant"
"14142","LOC105375080",0,NA,NA,NA,NA,"Not Significant"
"14143","ADGRF1",4.23781214804168,0.00691582472772985,0.158418168896757,0.716983539438592,NA,"Not Significant"
"14144","LOC105375081",0,NA,NA,NA,NA,"Not Significant"
"14145","TNFRSF21",898.863437545895,0.195335334820285,0.11726416794106,0.0309660200045392,0.144525496766387,"Not Significant"
"14146","LOC105375082",0.228051203533143,-0.00288117937438063,0.159353143813623,0.76515705344315,NA,"Not Significant"
"14147","CD2AP-DT",12.3258951212656,0.0141158308812287,0.156027904486947,0.691252385382769,NA,"Not Significant"
"14148","CD2AP",4049.28626971404,-0.142861216920459,0.08000061784465,0.0408163010990852,0.173612614507748,"Not Significant"
"14149","ADGRF2",0.196627366978894,-0.00280124515108279,0.159349850236933,0.765157053443149,NA,"Not Significant"
"14150","LOC124906570",0,NA,NA,NA,NA,"Not Significant"
"14151","ADGRF4",14.0455540047808,-0.0889185778686379,0.191048356303994,0.0393785601963464,NA,"Not Significant"
"14152","OPN5",0,NA,NA,NA,NA,"Not Significant"
"14153","LOC107986601",0,NA,NA,NA,NA,"Not Significant"
"14154","PTCHD4",2.96166545350583,0.00578147764746686,0.158242550627958,0.772610930854918,NA,"Not Significant"
"14155","LOC107986602",0,NA,NA,NA,NA,"Not Significant"
"14156","MMUT",1329.11382775192,0.0811599259187241,0.0790109070876381,0.234013997269313,0.508750430302755,"Not Significant"
"14157","CENPQ",508.274684942565,-0.133160348148152,0.116405406096738,0.125094966257735,0.358808701142507,"Not Significant"
"14158","GLYATL3",0,NA,NA,NA,NA,"Not Significant"
"14159","C6orf141",55.5285453784888,0.040031638151584,0.15356379139107,0.485318971804669,0.734013137220505,"Not Significant"
"14160","RHAG",0,NA,NA,NA,NA,"Not Significant"
"14161","CRISP2",0,NA,NA,NA,NA,"Not Significant"
"14162","CRISP3",0,NA,NA,NA,NA,"Not Significant"
"14163","PGK2",0,NA,NA,NA,NA,"Not Significant"
"14164","LOC101927020",0,NA,NA,NA,NA,"Not Significant"
"14165","LOC101927048",0,NA,NA,NA,NA,"Not Significant"
"14166","CRISP1",0,NA,NA,NA,NA,"Not Significant"
"14167","DEFB133",0,NA,NA,NA,NA,"Not Significant"
"14168","DEFB114",0,NA,NA,NA,NA,"Not Significant"
"14169","DEFB113",0,NA,NA,NA,NA,"Not Significant"
"14170","DEFB110",0,NA,NA,NA,NA,"Not Significant"
"14171","DEFB112",0,NA,NA,NA,NA,"Not Significant"
"14172","LOC100505985",0,NA,NA,NA,NA,"Not Significant"
"14173","TFAP2D",0,NA,NA,NA,NA,"Not Significant"
"14174","TFAP2B",0,NA,NA,NA,NA,"Not Significant"
"14175","LOC105375085",0,NA,NA,NA,NA,"Not Significant"
"14176","LOC124900230",0,NA,NA,NA,NA,"Not Significant"
"14177","PKHD1",0,NA,NA,NA,NA,"Not Significant"
"14178","LOC101927082",0,NA,NA,NA,NA,"Not Significant"
"14179","LOC124900615",0,NA,NA,NA,NA,"Not Significant"
"14180","LOC105375087",0,NA,NA,NA,NA,"Not Significant"
"14181","LOC124901327",0.213955506663053,0.00237075449989848,0.159340046205308,0.862895952586737,NA,"Not Significant"
"14182","MIR206",0,NA,NA,NA,NA,"Not Significant"
"14183","LINCMD1",0.07854964382726,0.00133843037758169,0.159340864042894,0.883155367881683,NA,"Not Significant"
"14184","MIR133B",0,NA,NA,NA,NA,"Not Significant"
"14185","IL17A",0,NA,NA,NA,NA,"Not Significant"
"14186","LOC102724327",0,NA,NA,NA,NA,"Not Significant"
"14187","IL17F",0.208455535382768,0.00235671175308291,0.159339532086927,0.862895952586737,NA,"Not Significant"
"14188","LOC124901328",0,NA,NA,NA,NA,"Not Significant"
"14189","MCM3",6635.68861940224,-0.0658196203627411,0.07247046705618,0.296074637167096,0.579928728706473,"Not Significant"
"14190","PAQR8",322.973608729523,0.37853062980445,0.208263286495379,0.00592411721542758,0.0459128109358976,"Up"
"14191","LOC124901331",17.8865705545261,0.0125685557921614,0.153351566315744,0.774759091428433,NA,"Not Significant"
"14192","EFHC1",389.3972348892,-0.0102055303801402,0.102075575296105,0.895404232176384,0.958379742159803,"Not Significant"
"14193","TRAM2",15609.4157552447,-0.12449882599697,0.0759644868017931,0.0626114663085405,0.229876624859128,"Not Significant"
"14194","TRAM2-AS1",197.685736914057,-0.0432864695927251,0.123299102951975,0.58211002857706,0.799230561104095,"Not Significant"
"14195","LOC730101",1467.56188130651,-0.064453610692957,0.100558405186769,0.402481178808446,0.670948731202521,"Not Significant"
"14196","TMEM14A",1006.61476340314,0.142057544970145,0.104855741095858,0.0871011274823801,0.28579776556267,"Not Significant"
"14197","GSTA7P",1.87326854889422,0.017188758800641,0.160175305198608,0.204636534481056,NA,"Not Significant"
"14198","GSTA2",10.0973638389314,0.0155753656489776,0.157969649036655,0.571112325533233,NA,"Not Significant"
"14199","GSTA1",5.98280584703426,0.020630960777721,0.159139865340918,0.427108427165314,NA,"Not Significant"
"14200","GSTA5",0.290449059049353,0.000157140360815916,0.159301495633755,0.983621878987361,NA,"Not Significant"
"14201","LOC105375091",1.07723857275935,0.00480603252249726,0.15911524638517,0.621856873306205,NA,"Not Significant"
"14202","GSTA3",0,NA,NA,NA,NA,"Not Significant"
"14203","GSTA4",265.359972127906,0.26937600396526,0.232033597506439,0.0280358582391595,0.136351833684754,"Not Significant"
"14204","RN7SK",29.2463900152476,-0.0011657156448183,0.149954650586517,0.978163837273772,NA,"Not Significant"
"14205","CILK1",861.020008151088,-1.00653814254655,0.131933071986724,1.3521034762605e-15,1.65346653952702e-13,"Down"
"14206","LOC128092246",0,NA,NA,NA,NA,"Not Significant"
"14207","FBXO9",1684.11563258143,-0.0310549699589615,0.0739957931694367,0.650259193257485,0.83805123447343,"Not Significant"
"14208","LOC128031835",0,NA,NA,NA,NA,"Not Significant"
"14209","GCM1",0.07854964382726,0.00133843037758169,0.159340864042894,0.883155367881683,NA,"Not Significant"
"14210","LOC124901332",0.670057913729339,-0.00185941939026644,0.15924716018478,0.769841508911477,NA,"Not Significant"
"14211","ELOVL5",3846.53817348016,-0.0707021183631502,0.0710037283701761,0.268970178327658,0.549760994809849,"Not Significant"
"14212","MIR5685",0,NA,NA,NA,NA,"Not Significant"
"14213","RPS16P5",0.550354021612307,-0.00174213599405882,0.159311201212598,0.798156790218109,NA,"Not Significant"
"14214","GCLC-AS1",0.878513449112107,-0.000486034939120594,0.159139997746364,0.913505963205547,NA,"Not Significant"
"14215","GCLC",860.67186850297,-0.0874378495905222,0.101421620409245,0.273136470023325,0.554823450847572,"Not Significant"
"14216","KILH",0,NA,NA,NA,NA,"Not Significant"
"14217","LINC01564",0,NA,NA,NA,NA,"Not Significant"
"14218","KLHL31",5.45201230000784,-0.022806539230329,0.160325772806965,0.255232866845956,NA,"Not Significant"
"14219","LOC124901333",11.9096707247239,-0.009009835055364,0.154996814293613,0.806999203659955,NA,"Not Significant"
"14220","LOC124901334",0,NA,NA,NA,NA,"Not Significant"
"14221","LRRC1",410.294154005142,-0.0149979568117387,0.104258781985594,0.838144905190028,0.933194402269554,"Not Significant"
"14222","LOC101927189",0.3927482191363,0.00184075220933809,0.159356613321817,0.715412511299148,NA,"Not Significant"
"14223","MLIP-IT1",0,NA,NA,NA,NA,"Not Significant"
"14224","MLIP",0.287005179210028,0.00372903933172472,0.159368845459158,0.708984610580687,NA,"Not Significant"
"14225","MLIP-AS1",0,NA,NA,NA,NA,"Not Significant"
"14226","LOC105375097",0,NA,NA,NA,NA,"Not Significant"
"14227","LOC105375098",0,NA,NA,NA,NA,"Not Significant"
"14228","TINAG",0.07854964382726,0.00133843037758169,0.159340864042894,0.883155367881683,NA,"Not Significant"
"14229","TINAG-AS1",0,NA,NA,NA,NA,"Not Significant"
"14230","LOC107986606",2.11911429680982,0.00911594553035249,0.159393162943933,0.334506021313322,NA,"Not Significant"
"14231","FAM83B",4.88492701081752,-0.0142982172567928,0.158551525674598,0.535775193769304,NA,"Not Significant"
"14232","HCRTR2",0,NA,NA,NA,NA,"Not Significant"
"14233","LOC124901491",0,NA,NA,NA,NA,"Not Significant"
"14234","GFRAL",0.133349771394833,-0.00171360250446192,0.159356026836244,0.772085198985632,NA,"Not Significant"
"14235","HMGCLL1",0,NA,NA,NA,NA,"Not Significant"
"14236","BMP5",0.213955506663053,0.00237075449989848,0.159340046205308,0.862895952586737,NA,"Not Significant"
"14237","LOC107986539",0,NA,NA,NA,NA,"Not Significant"
"14238","LOC105375100",0,NA,NA,NA,NA,"Not Significant"
"14239","COL21A1",0,NA,NA,NA,NA,"Not Significant"
"14240","DST",9595.75627789612,0.0134654946617895,0.154494737324798,0.746724677135538,0.888931546360749,"Not Significant"
"14241","DST-AS1",8.47011937008957,0.0274892140458135,0.159563273525576,0.384707708908216,NA,"Not Significant"
"14242","BEND6",210.96122455391,0.141864550347408,0.142386890482945,0.127743108997439,0.36311349738939,"Not Significant"
"14243","KIAA1586",444.438514744428,-0.323200829187074,0.171806005335104,0.00726277859144104,0.0534537141932564,"Not Significant"
"14244","ZNF451",1320.43506279748,-0.0462144395383291,0.089310855345195,0.532097920959095,0.764692275840201,"Not Significant"
"14245","ZNF451-AS1",0.422411042045821,0.00298541256878403,0.159360855163035,0.712945514019005,NA,"Not Significant"
"14246","BAG2",1734.13319951901,-0.119939284324913,0.0819339261999551,0.0794399641581177,0.269274377442149,"Not Significant"
"14247","RAB23",2354.42269663254,0.0579144963614139,0.0719968912743786,0.358238913624077,0.635536101324066,"Not Significant"
"14248","PRIM2",1303.48065587417,-0.213391684648092,0.0937432275189824,0.0072277290426138,0.0532950093330905,"Not Significant"
"14249","LINC03001",1.85006202967876,-0.000668031738040906,0.158780230268381,0.957177921895272,NA,"Not Significant"
"14250","MIR548U",0,NA,NA,NA,NA,"Not Significant"
"14251","LOC105375103",0.84918736922621,0.00589880386470017,0.159300802314921,0.494214710520603,NA,"Not Significant"
"14252","TRI-AAT1-1",0,NA,NA,NA,NA,"Not Significant"
"14253","LOC105375102",0,NA,NA,NA,NA,"Not Significant"
"14254","TRA-AGC24-1",0,NA,NA,NA,NA,"Not Significant"
"14255","TRNAI-AAU",0,NA,NA,NA,NA,"Not Significant"
"14256","LOC105375101",0,NA,NA,NA,NA,"Not Significant"
"14257","TRA-AGC13-2",0,NA,NA,NA,NA,"Not Significant"
"14258","TRM-CAT7-1",0,NA,NA,NA,NA,"Not Significant"
"14259","LOC101927268",0,NA,NA,NA,NA,"Not Significant"
"14260","TRA-AGC12-3",0,NA,NA,NA,NA,"Not Significant"
"14261","TRNAA-AGC_5",0.68415361059943,-0.00373098807983404,0.159391269749346,0.53695035042727,NA,"Not Significant"
"14262","GUSBP4",32.8683384681526,-0.107768558952184,0.196206590466597,0.0907323567168053,NA,"Not Significant"
"14263","LINC00680-GUSBP4",0,NA,NA,NA,NA,"Not Significant"
"14264","LINC00680",208.851703542454,0.0673260543199206,0.12257211981401,0.418752857896097,0.68275594575694,"Not Significant"
"14265","LOC101927293",16.9033710693713,0.0198303701364707,0.155122732939892,0.636983207529581,NA,"Not Significant"
"14266","LOC124906571",0.07854964382726,0.00133843037758169,0.159340864042894,0.883155367881683,NA,"Not Significant"
"14267","KHDRBS2",0,NA,NA,NA,NA,"Not Significant"
"14268","FKBP1C",442.763577393226,0.0207552003353421,0.106400237323375,0.794823650132408,0.913198353781125,"Not Significant"
"14269","LGSN",0,NA,NA,NA,NA,"Not Significant"
"14270","PTP4A1",0.748607557556599,9.09674636457778e-06,0.159150324448581,0.968494052298431,NA,"Not Significant"
"14271","LOC124901228",33.4391553195057,0.0675269196760269,0.165860528870192,0.250871190402702,NA,"Not Significant"
"14272","LOC128125822",6.39509880257396,0.000398345108686845,0.157600920615059,0.987930525504507,NA,"Not Significant"
"14273","PHF3",2226.99361313412,0.148224604716234,0.0986732974808435,0.065426429562132,0.236457326277691,"Not Significant"
"14274","EYS",26.531801975657,0.0249909339277422,0.15194055099309,0.632930487363422,NA,"Not Significant"
"14275","SCAT8",0.655962216859248,0.00116978298170219,0.159237411873379,0.908867299060356,NA,"Not Significant"
"14276","LOC105377836",0,NA,NA,NA,NA,"Not Significant"
"14277","LOC107986608",0.196627366978894,-0.00280124515108279,0.159349850236933,0.765157053443149,NA,"Not Significant"
"14278","LOC105377837",0,NA,NA,NA,NA,"Not Significant"
"14279","LOC107986607",0,NA,NA,NA,NA,"Not Significant"
"14280","ZC3H11C",20.6300727604605,0.0574548662020372,0.167351913825046,0.19578714433167,NA,"Not Significant"
"14281","SLC25A51P1",0.606703725799353,0.00563796487246821,0.159436857553132,0.47124866622241,NA,"Not Significant"
"14282","LOC105377840",0,NA,NA,NA,NA,"Not Significant"
"14283","LOC105377839",0,NA,NA,NA,NA,"Not Significant"
"14284","LOC105377841",0,NA,NA,NA,NA,"Not Significant"
"14285","LOC107986540",0,NA,NA,NA,NA,"Not Significant"
"14286","LOC124900229",0,NA,NA,NA,NA,"Not Significant"
"14287","LOC105377843",0,NA,NA,NA,NA,"Not Significant"
"14288","LOC105377842",0,NA,NA,NA,NA,"Not Significant"
"14289","LOC105377845",0,NA,NA,NA,NA,"Not Significant"
"14290","LOC107986610",0,NA,NA,NA,NA,"Not Significant"
"14291","LOC105377844",0,NA,NA,NA,NA,"Not Significant"
"14292","LOC102723883",0.196627366978894,-0.00280124515108279,0.159349850236933,0.765157053443149,NA,"Not Significant"
"14293","LOC105377846",0,NA,NA,NA,NA,"Not Significant"
"14294","LINC02549",0.23564893148178,0.00171493156715041,0.159352245664363,0.761505637913277,NA,"Not Significant"
"14295","ADGRB3-DT",0.680259913167815,0.000310862518706567,0.159158284043634,0.995605894094151,NA,"Not Significant"
"14296","ADGRB3",6.62865771039794,0.00274468903778014,0.156877785828296,0.923425254438487,NA,"Not Significant"
"14297","LOC127898563",0,NA,NA,NA,NA,"Not Significant"
"14298","LMBRD1",455.260790712875,-0.0146164461751695,0.0968259590433488,0.848601330042324,0.937928597527147,"Not Significant"
"14299","COL19A1",0,NA,NA,NA,NA,"Not Significant"
"14300","COL9A1",0,NA,NA,NA,NA,"Not Significant"
"14301","LOC105377848",0.983136834894468,-0.00505185856545406,0.159438215565651,0.408510777716894,NA,"Not Significant"
"14302","LOC105377847",0,NA,NA,NA,NA,"Not Significant"
"14303","LINC01610",0,NA,NA,NA,NA,"Not Significant"
"14304","FAM135A-AS1",0.287005179210028,0.00372903933172472,0.159368845459158,0.708984610580687,NA,"Not Significant"
"14305","FAM135A",346.501318297663,0.0553913542261585,0.115090197589003,0.496753048729662,0.741340679857291,"Not Significant"
"14306","SDHAF4",71.0847565492629,0.0414733759332755,0.142246957595215,0.563893333134415,0.787827684368174,"Not Significant"
"14307","SMAP1",1396.1005450641,0.0388134719907147,0.0795429705229813,0.564333302607686,0.78814609812124,"Not Significant"
"14308","B3GAT2",1.17794802450846,-0.00430640371261538,0.159153315232676,0.79095563705497,NA,"Not Significant"
"14309","LOC105377850",0,NA,NA,NA,NA,"Not Significant"
"14310","LOC124901508",0,NA,NA,NA,NA,"Not Significant"
"14311","LOC124901338",2.36425370435589,-0.00585210372551259,0.158717928620084,0.705762752364902,NA,"Not Significant"
"14312","LOC124901339",4.98254924246283,-0.00660835629315464,0.157397190622984,0.795891392235682,NA,"Not Significant"
"14313","OGFRL1",2915.42184613195,0.071963875048958,0.07811055671508,0.290521928805525,0.574538623938527,"Not Significant"
"14314","MIR30C2",1.6225590061945,-0.00730965047681325,0.158941161151303,0.605919056823365,NA,"Not Significant"
"14315","MIR30A",0,NA,NA,NA,NA,"Not Significant"
"14316","LINC00472",533.3692627301,-0.0698171130074862,0.109288108641983,0.39051902784433,0.660714097735494,"Not Significant"
"14317","LINC01626",2.75228851282781,0.00181816281197298,0.158098557169342,0.927456638230512,NA,"Not Significant"
"14318","LOC105377853",2.51812054919634,-0.0151842629508814,0.159467155405855,0.383562042916545,NA,"Not Significant"
"14319","RIMS1",3.47533558135966,0.0189488199453234,0.159966955420453,0.297449491913303,NA,"Not Significant"
"14320","LOC107986611",0,NA,NA,NA,NA,"Not Significant"
"14321","KCNQ5-DT",0.897152784848705,0.00755116912743334,0.159430425159303,0.51388870106714,NA,"Not Significant"
"14322","KCNQ5",388.098031261688,0.157984608003881,0.155990999278214,0.103792369945261,0.318540386332971,"Not Significant"
"14323","KCNQ5-IT1",4.89343297747999,0.0330050184993172,0.162369156699394,0.195517449477128,NA,"Not Significant"
"14324","LOC105377855",0,NA,NA,NA,NA,"Not Significant"
"14325","MIR4282",0,NA,NA,NA,NA,"Not Significant"
"14326","KCNQ5-AS1",0,NA,NA,NA,NA,"Not Significant"
"14327","LOC122539213",0,NA,NA,NA,NA,"Not Significant"
"14328","KHDC1L",0.196627366978894,-0.00280124515108279,0.159349850236933,0.765157053443149,NA,"Not Significant"
"14329","KHDC1",17.1253195187375,0.0139483827703684,0.153721399451077,0.746921908445239,NA,"Not Significant"
"14330","KHDC1-AS1",107.022576408265,0.0756447449048629,0.148943979037351,0.336599297286861,0.619518069883401,"Not Significant"
"14331","C6orf147",50.5486970866271,0.0189006580976687,0.143612649803703,0.770329663868043,0.900564355391074,"Not Significant"
"14332","DPPA5",0,NA,NA,NA,NA,"Not Significant"
"14333","KHDC3L",0.208455535382768,0.00235671175308291,0.159339532086927,0.862895952586737,NA,"Not Significant"
"14334","OOEP",0,NA,NA,NA,NA,"Not Significant"
"14335","OOEP-AS1",0,NA,NA,NA,NA,"Not Significant"
"14336","LOC124901538",0,NA,NA,NA,NA,"Not Significant"
"14337","DDX43",0,NA,NA,NA,NA,"Not Significant"
"14338","CGAS",413.353343174204,-0.134499901137286,0.122070585104186,0.128639331733389,0.3647810192259,"Not Significant"
"14339","MTO1",710.894436503554,-0.0273489921970157,0.0888437470349919,0.711028961837906,0.869757270044675,"Not Significant"
"14340","EEF1A1",145510.961099519,-0.0902806129162071,0.0614862923483183,0.11014454755926,0.331209326140206,"Not Significant"
"14341","EEF1A1-AS1",0.989424900299692,-0.00480784260914269,0.15920821927406,0.732246727192,NA,"Not Significant"
"14342","SLC17A5",814.949220804948,0.149758140838515,0.112251254502067,0.0833899350844036,0.277631726283624,"Not Significant"
"14343","CD109",906.636584206352,0.134213816779584,0.104969202516639,0.105123308568524,0.321353641240205,"Not Significant"
"14344","CD109-AS1",4.28660394568227,-0.003680920507397,0.157823411930023,0.860056116742323,NA,"Not Significant"
"14345","LOC101928516",0,NA,NA,NA,NA,"Not Significant"
"14346","LOC105377858",0,NA,NA,NA,NA,"Not Significant"
"14347","COL12A1",21629.0133325853,0.0140832111220494,0.150558586607444,0.789131261769491,0.910392905223548,"Not Significant"
"14348","SNORD156",0,NA,NA,NA,NA,"Not Significant"
"14349","COX7A2",1674.12473017508,0.00440567004521555,0.0776627159154939,0.918781932969735,0.966894429465696,"Not Significant"
"14350","TMEM30A",6023.64938408082,0.316672499515146,0.0891111133496081,6.76364514692097e-05,0.00124847661797592,"Up"
"14351","TMEM30A-DT",6.7393046768267,0.0194649140505346,0.158125875695379,0.519184717507374,NA,"Not Significant"
"14352","FILIP1",4.32614861211265,-0.00612834820457637,0.158715662391724,0.640083864950053,NA,"Not Significant"
"14353","LOC101928540",0,NA,NA,NA,NA,"Not Significant"
"14354","LOC124901509",0,NA,NA,NA,NA,"Not Significant"
"14355","SENP6",1466.81612816476,0.0333345279468113,0.0775276453039429,0.615296801235532,0.817386292330723,"Not Significant"
"14356","MYO6",1401.40279517844,0.0420994071988299,0.0781388972820121,0.518370728141637,0.755516722496601,"Not Significant"
"14357","LOC124901542",0,NA,NA,NA,NA,"Not Significant"
"14358","IMPG1",0,NA,NA,NA,NA,"Not Significant"
"14359","LINC02540",0,NA,NA,NA,NA,"Not Significant"
"14360","LOC105377861",0.365554823037288,0.00396564738905327,0.159381795485658,0.639951913747584,NA,"Not Significant"
"14361","LOC105377862",0,NA,NA,NA,NA,"Not Significant"
"14362","LOC101928570",15.5546100703565,0.00269974535866227,0.153704987595013,0.948917734290632,NA,"Not Significant"
"14363","LOC105377864",5.74271010563353,-0.0124997187304045,0.158161787124422,0.606439058271782,NA,"Not Significant"
"14364","HTR1B",439.246999616307,0.510835059634737,0.145948408405451,3.88745086917763e-05,0.000774931036899703,"Up"
"14365","MEI4",0.07854964382726,0.00133843037758169,0.159340864042894,0.883155367881683,NA,"Not Significant"
"14366","LOC105377865",27.4031139415035,0.0339830215253708,0.155437113531983,0.496975196558265,NA,"Not Significant"
"14367","MIR10524",0,NA,NA,NA,NA,"Not Significant"
"14368","IRAK1BP1",137.177334780865,-0.284588570330732,0.292283667858732,0.0263709582537559,0.130856748759761,"Not Significant"
"14369","PHIP",1782.2267212595,-0.0175212564139847,0.116687117546297,0.828166632336628,0.928475249476132,"Not Significant"
"14370","LOC124901346",0,NA,NA,NA,NA,"Not Significant"
"14371","HMGN3",640.363003260874,-0.203402837181235,0.105804922504835,0.0168120916115928,0.0968809157753683,"Not Significant"
"14372","HMGN3-AS1",29.8546263092426,-0.0137293651054164,0.149468181848388,0.795521170926673,NA,"Not Significant"
"14373","LCAL1",0,NA,NA,NA,NA,"Not Significant"
"14374","LOC100506851",0.07854964382726,0.00133843037758169,0.159340864042894,0.883155367881683,NA,"Not Significant"
"14375","LOC105377867",0,NA,NA,NA,NA,"Not Significant"
"14376","LCA5",149.225243869734,0.0344194186019248,0.126475221099921,0.66478785495662,0.844548190923814,"Not Significant"
"14377","SH3BGRL2",869.306076369867,0.0713706505715945,0.106276462627495,0.379672677019907,0.652788577306905,"Not Significant"
"14378","LOC124901349",0,NA,NA,NA,NA,"Not Significant"
"14379","LINC01621",0,NA,NA,NA,NA,"Not Significant"
"14380","LOC107986614",0,NA,NA,NA,NA,"Not Significant"
"14381","ELOVL4",117.20130196551,0.042322464893835,0.139739181675637,0.56528336823049,0.788559290650752,"Not Significant"
"14382","LOC124901351",0,NA,NA,NA,NA,"Not Significant"
"14383","TTK",1412.37355766268,-0.172204926709217,0.111923247222416,0.0476617058398924,0.192310144312104,"Not Significant"
"14384","BCKDHB",391.866819013589,0.163760510354011,0.131579492741784,0.0808078915112986,0.27253847578147,"Not Significant"
